    0.290778023004531816E+00    0.303204391002655038E+01    0.578119373321533264E-01   -0.201837628631078842E+06   -0.612646350544151108E+01    1
    0.337553751468658403E+00    0.278697744607925424E+01    0.292666063308715863E+00   -0.201625304572373250E+06   -0.612896350544151858E+01    1
    0.567586261034011774E+00    0.305809298753738412E+01    0.163017234802246114E+00   -0.195868131719445897E+06   -0.613146350544150476E+01    1
    0.353987538814544700E+00    0.258818284273147592E+01    0.497056684494018575E+00   -0.194072673154089949E+06   -0.613396350544150160E+01    1
    0.295030248165130571E+00    0.289047423601150522E+01    0.152112398147583011E+00   -0.192231331429391110E+06   -0.613646350544149932E+01    1
    0.240311372280120839E+00    0.228270659446716317E+01    0.749871931076049880E+00   -0.191937397050697182E+06   -0.613896350544150327E+01    1
    0.660945373773574762E+00    0.251232103109359750E+01    0.748897085189819345E+00   -0.190635476227813080E+06   -0.614146350544151343E+01    1
    0.447820669412612893E+00    0.266518566608428964E+01    0.464631900787353558E+00   -0.190585444553417008E+06   -0.614396350544152714E+01    1
    0.420903539657592751E+00    0.266948328018188485E+01    0.441847572326660165E+00   -0.189129903073730646E+06   -0.614646350544152309E+01    1
    0.210870319604873652E+00    0.249230602979660043E+01    0.396231088638305695E+00   -0.188179450971861283E+06   -0.614896350544151282E+01    1
    0.238925951719284047E+00    0.232482228279113778E+01    0.670712957382202157E+00   -0.186570688979055325E+06   -0.615146350544152742E+01    1
    0.206466889381408697E+00    0.252729580402374276E+01    0.337092456817627006E+00   -0.183573086490435031E+06   -0.615396350544151360E+01    1
    0.306564056873321555E+00    0.229741457700729379E+01    0.793601236343383865E+00   -0.175288780612096947E+06   -0.615646350544150067E+01    1
    0.389025139808654719E+00    0.266431484222412118E+01    0.391191730499267587E+00   -0.171994708094208996E+06   -0.615896350544150195E+01    1
    0.644894564151763827E+00    0.290464076995849618E+01    0.265846452713012715E+00   -0.171638430616611498E+06   -0.616146350544151922E+01    1
    0.709757739305496127E+00    0.302967015504837045E+01    0.172667703628540059E+00   -0.168117173424796085E+06   -0.616396350544152849E+01    1
    0.308981209993362427E+00    0.273031506538391122E+01    0.240942010879516610E+00   -0.159794280514416838E+06   -0.616646350544150668E+01    1
    0.171151244640350336E+00    0.218892977237701425E+01    0.555417594909668022E+00   -0.159790294021764596E+06   -0.616896350544149996E+01    1
    0.629565733671188288E+00    0.269991991519927987E+01    0.420947227478027375E+00   -0.155460694756528479E+06   -0.617146350544152167E+01    1
    0.529840195178985618E+00    0.253322062492370614E+01    0.572618160247802765E+00   -0.154785445714045723E+06   -0.617396350544153449E+01    1
    0.355045849084854148E+00    0.297485116720199594E+01    0.631241416931152405E-01   -0.152798220507897728E+06   -0.617646350544151179E+01    1
    0.631392210721969493E+00    0.285962167978286752E+01    0.256056175231933580E+00   -0.150460971973836306E+06   -0.617896350544150152E+01    1
    0.724780446290969826E+00    0.259092549085617074E+01    0.558186922073364289E+00   -0.149982983964796964E+06   -0.618146350544150103E+01    1
    0.453339570760726951E+00    0.307229707241058358E+01    0.340936279296875019E-01   -0.149324652522186487E+06   -0.618396350544151829E+01    1
    0.234531867504119862E+00    0.222646853923797616E+01    0.694444046020507910E+00   -0.146312916866718035E+06   -0.618646350544152934E+01    1
    0.154628503322601307E+00    0.246487311124801645E+01    0.103787240982055662E+00   -0.145875080054685939E+06   -0.618896350544151730E+01    1
    0.215321314334869396E+00    0.255851564407348642E+01    0.238884840011596711E+00   -0.143650823775154131E+06   -0.619146350544153012E+01    1
    0.240502923727035522E+00    0.235756025314331064E+01    0.505116138458251984E+00   -0.139782154458289384E+06   -0.619396350544153673E+01    1
    0.310701251029968262E+00    0.259263030290603647E+01    0.330105361938476616E+00   -0.139579429703917238E+06   -0.619646350544151137E+01    1
    0.559370243549346946E+00    0.243787006139755258E+01    0.645861968994140723E+00   -0.133428202886992774E+06   -0.619896350544150465E+01    1
    0.256579184532165550E+00    0.223311237096786508E+01    0.686823091506958083E+00   -0.132565428575472470E+06   -0.620146350544151748E+01    1
    0.241587352752685530E+00    0.217347309589385995E+01    0.745114097595214853E+00   -0.131446780802326422E+06   -0.620396350544150987E+01    1
    0.798109060525894143E+00    0.107499277591705328E+00    0.830570316314697271E-01   -0.127736253504380584E+06   -0.620646350544149783E+01    1
    0.231441134214401240E+00    0.106122589111328131E+00    0.668306922912597634E-01   -0.127591350581950319E+06   -0.620896350544150710E+01    1
    0.534522670507430964E+00    0.106010830402374273E+00    0.408790264129638703E+00   -0.127500893121078741E+06   -0.621146350544150838E+01    1
    0.701779627799987704E+00    0.122800743579864508E+00    0.226654682159423859E+00   -0.127425111901373646E+06   -0.621396350544150700E+01    1
    0.149058407545089727E+00    0.111542081832885748E+00    0.368848524093627950E+00   -0.127221676776944951E+06   -0.621646350544150472E+01    1
    0.374504029750823975E+00    0.138601279258728033E+00    0.142973384857177754E+00   -0.127093081880193276E+06   -0.621896350544153709E+01    1
    0.726828306913375743E+00    0.158154404163360601E+00    0.523824310302734436E-01   -0.127057415315945618E+06   -0.622146350544152416E+01    1
    0.703367948532104381E+00    0.139030611515045172E+00    0.504896745681762682E+00   -0.126912498385688741E+06   -0.622396350544153076E+01    1
    0.284964138269424461E+00    0.122689700126647955E+00    0.702070007324218759E+00   -0.126814510171584014E+06   -0.622646350544153204E+01    1
    0.719978016614913896E+00    0.172915673255920416E+00    0.770850276947021434E-01   -0.126771314994366097E+06   -0.622896350544151112E+01    1
    0.113033968210220340E+00    0.138898110389709478E+00    0.227058277130126968E+00   -0.126745888663949634E+06   -0.623146350544149907E+01    1
    0.232474535703659058E+00    0.142935371398925787E+00    0.419762048721313508E+00   -0.126559368261696625E+06   -0.623396350544151101E+01    1
    0.681131917238235407E+00    0.173415815830230718E+00    0.223295888900756856E+00   -0.126525152487792730E+06   -0.623646350544152739E+01    1
    0.201099151372909540E+00    0.138477897644042974E+00    0.653708133697509797E+00   -0.126354373465196884E+06   -0.623896350544154199E+01    1
    0.111661440134048467E+00    0.167478835582733160E+00    0.174779186248779306E+00   -0.126130079447830256E+06   -0.624146350544154416E+01    1
    0.739914679527282626E+00    0.196358895301818853E+00    0.319153842926025444E+00   -0.125893734998859130E+06   -0.624396350544154188E+01    1
    0.766468316316604503E+00    0.186532533168792730E+00    0.569883689880371080E+00   -0.125739550145258836E+06   -0.624646350544154139E+01    1
    0.384349840879440241E+00    0.215984618663787847E+00    0.897762393951416077E-01   -0.125496919621207096E+06   -0.624896350544154089E+01    1
    0.572142899036407471E+00    0.205665445327758795E+00    0.322216043472290048E+00   -0.125473168364798068E+06   -0.625146350544151908E+01    1
    0.693040066957473666E+00    0.239144599437713629E+00    0.504415130615234394E-01   -0.125406216962136124E+06   -0.625396350544150437E+01    1
    0.775197988748550393E+00    0.240725672245025640E+00    0.749696826934814486E-01   -0.125387825161768400E+06   -0.625646350544151275E+01    1
    0.513933539390563965E+00    0.191965436935424810E+00    0.592775735855102570E+00   -0.125257303101740312E+06   -0.625896350544152913E+01    1
    0.795128852128982433E+00    0.230937218666076666E+00    0.321188316345214886E+00   -0.125028267888796312E+06   -0.626146350544153396E+01    1
    0.549682855606079102E+00    0.207001900672912603E+00    0.558945808410644562E+00   -0.124890289950921855E+06   -0.626396350544151304E+01    1
    0.685218000411987216E+00    0.215943133831024175E+00    0.535403118133544909E+00   -0.124840244053616945E+06   -0.626646350544151076E+01    1
    0.509354162216186457E+00    0.203965818881988531E+00    0.618447027206420974E+00   -0.124802105890473758E+06   -0.626896350544153069E+01    1
    0.271589708328247026E+00    0.204128181934356695E+00    0.434958467483520517E+00   -0.124786600083099227E+06   -0.627146350544152575E+01    1
    0.785655754804611139E+00    0.232241308689117437E+00    0.401926097869873100E+00   -0.124777467362597978E+06   -0.627396350544150305E+01    1
    0.487125265598297053E+00    0.236705398559570318E+00    0.332611999511718770E+00   -0.124382407997965594E+06   -0.627646350544151854E+01    1
    0.624761760234832764E+00    0.241982555389404302E+00    0.358733568191528351E+00   -0.124364025007432880E+06   -0.627896350544151893E+01    1
    0.632358020544052102E+00    0.233878707885742193E+00    0.492529687881469780E+00   -0.124273711650838712E+06   -0.628146350544150600E+01    1
    0.398927152156829834E+00    0.206917679309844976E+00    0.756096658706665092E+00   -0.124184642997711431E+06   -0.628396350544150373E+01    1
    0.628278654813766435E+00    0.229467904567718511E+00    0.629907617568969735E+00   -0.124061004849545032E+06   -0.628646350544151566E+01    1
    0.405499315261840798E+00    0.248043632507324224E+00    0.438769826889038095E+00   -0.123694546848319267E+06   -0.628896350544151872E+01    1
    0.540358710289001398E+00    0.264661884307861306E+00    0.325181827545166058E+00   -0.123546395211622032E+06   -0.629146350544151289E+01    1
    0.459087783098220847E+00    0.267246282100677468E+00    0.350862560272216850E+00   -0.123176720636963641E+06   -0.629396350544151328E+01    1
    0.567545998096465998E+00    0.251700377464294411E+00    0.657939062118530371E+00   -0.122986485512882908E+06   -0.629646350544151456E+01    1
    0.549153095483779885E+00    0.322425222396850564E+00    0.622078037261962966E-01   -0.122672085719873779E+06   -0.629896350544151140E+01    1
    0.379801172018051081E+00    0.268850979804992685E+01    0.246337566375732453E+00   -0.122656856824821676E+06   -0.630146350544151979E+01    1
    0.360094153881073020E+00    0.312525546550750710E+00    0.827108478546142584E-01   -0.122403716537978049E+06   -0.630396350544154327E+01    1
    0.792129075527191140E+00    0.302084958553314187E+00    0.431167278289794953E+00   -0.122245071012691813E+06   -0.630646350544153300E+01    1
    0.768017667531967096E+00    0.306775248050689675E+00    0.388769969940185589E+00   -0.122189535818735836E+06   -0.630896350544153339E+01    1
    0.731522256135940463E+00    0.296437656879425027E+00    0.530111703872680695E+00   -0.121932922166891833E+06   -0.631146350544152401E+01    1
    0.634041303396224887E+00    0.316886281967163064E+00    0.307199583053588909E+00   -0.121848718714735936E+06   -0.631396350544150398E+01    1
    0.510817396640777521E+00    0.297518944740295388E+00    0.443993673324585003E+00   -0.121684580944109650E+06   -0.631646350544151769E+01    1
    0.355000078678131104E+00    0.276978051662445046E+00    0.607922372817993217E+00   -0.121413053038300568E+06   -0.631896350544152607E+01    1
    0.527869731187820435E+00    0.296094691753387429E+00    0.610686836242675835E+00   -0.121053488605230435E+06   -0.632146350544152202E+01    1
    0.287502038478851307E+00    0.332830941677093484E+00    0.155509672164917012E+00   -0.120881742077054994E+06   -0.632396350544152774E+01    1
    0.106302130222320559E+00    0.323095595836639382E+00    0.114902696609497076E+00   -0.120747344900881755E+06   -0.632646350544152636E+01    1
    0.295129799842834495E+00    0.217049030065536508E+01    0.807817087173462012E+00   -0.120653524035147857E+06   -0.632896350544151876E+01    1
    0.623416018486022905E+00    0.246975276470184335E+01    0.584906206130981432E+00   -0.120290611632252796E+06   -0.633146350544152003E+01    1
    0.314897316694259632E+00    0.293363130092620827E+00    0.663065776824951270E+00   -0.120145897877772964E+06   -0.633396350544152309E+01    1
    0.584485220909118586E+00    0.331781661510467507E+00    0.569650850296020583E+00   -0.119666150724242296E+06   -0.633646350544152615E+01    1
    0.501724898815155029E+00    0.329020059108734109E+00    0.641753253936767631E+00   -0.119103971917157498E+06   -0.633896350544152920E+01    1
    0.109125584363937378E+00    0.295671081542968728E+00    0.706854400634765678E+00   -0.118706457042966940E+06   -0.634146350544152781E+01    1
    0.279408687353134177E+00    0.356446182727813698E+00    0.342431507110595723E+00   -0.118410692765711166E+06   -0.634396350544151222E+01    1
    0.420170378684997514E+00    0.383111989498138406E+00    0.345423612594604523E+00   -0.117708645238584722E+06   -0.634646350544149573E+01    1
    0.258965295553207353E+00    0.417721605300903298E+00    0.450161075592041063E-01   -0.117612660180275358E+06   -0.634896350544151034E+01    1
    0.767410719394683749E+00    0.380593574047088601E+00    0.658874902725219758E+00   -0.117166861505295616E+06   -0.635146350544150984E+01    1
    0.160628348588943481E+00    0.327205812931060769E+00    0.719982013702392676E+00   -0.116807555400285695E+06   -0.635396350544149158E+01    1
    0.631867897510528520E+00    0.456405675411224343E+00    0.146849832534790059E+00   -0.116659626756433281E+06   -0.635646350544149996E+01    1
    0.300525492429733254E+00    0.228212115764617929E+01    0.626225862503051789E+00   -0.115970077047727973E+06   -0.635896350544152256E+01    1
    0.605316305160522372E+00    0.281457219123840341E+01    0.203403530120849635E+00   -0.115646449339207626E+06   -0.636146350544152384E+01    1
    0.781433027982711748E+00    0.298636052608489999E+01    0.104363498687744138E+00   -0.115482189483377093E+06   -0.636396350544150557E+01    1
    0.195372217893600458E+00    0.421583271026611306E+00    0.204632959365844747E+00   -0.115293635643453104E+06   -0.636646350544150952E+01    1
    0.552350056171417192E+00    0.385861074924468972E+00    0.799993715286254958E+00   -0.114850696428511816E+06   -0.636896350544151346E+01    1
    0.659960705041885309E+00    0.253746441602706918E+01    0.490191946029663095E+00   -0.113404300140917883E+06   -0.637146350544153250E+01    1
    0.264923125505447388E+00    0.444766497611999490E+00    0.369686136245727548E+00   -0.112634623590455725E+06   -0.637396350544155155E+01    1
    0.353269398212432861E+00    0.452402389049530007E+00    0.409817562103271527E+00   -0.112444216638880665E+06   -0.637646350544152529E+01    1
    0.698410099744796731E+00    0.560015296936035134E+00    0.938037967681884799E-01   -0.112168421926404306E+06   -0.637896350544150614E+01    1
    0.712990915775299050E+00    0.560098266601562478E+00    0.134479484558105489E+00   -0.111673993301766808E+06   -0.638146350544151897E+01    1
    0.148140412569046032E+00    0.399013018608093240E+00    0.688691291809082062E+00   -0.111613670224526402E+06   -0.638396350544152380E+01    1
    0.707081902027130060E+00    0.518187320232391335E+00    0.358162269592285198E+00   -0.111241432686482964E+06   -0.638646350544151620E+01    1
    0.517170345783233620E+00    0.449510967731475808E+00    0.721988162994384841E+00   -0.110719691260822641E+06   -0.638896350544153080E+01    1
    0.537555032968521140E+00    0.269270960092544565E+01    0.279571876525878948E+00   -0.110703814351325287E+06   -0.639146350544153830E+01    1
    0.481107896566390969E+00    0.558440303802490212E+00    0.124471960067749021E+00   -0.110304598222216649E+06   -0.639396350544151737E+01    1
    0.691648679971694880E+00    0.537452733516693093E+00    0.349582967758178764E+00   -0.110007922788774566E+06   -0.639646350544152220E+01    1
    0.596875816583633423E+00    0.598775541782379128E+00    0.501607513427734450E-01   -0.109950697215616354E+06   -0.639896350544151460E+01    1
    0.298667931556701682E+00    0.247324696779251108E+01    0.364023933410644540E+00   -0.109726103760759157E+06   -0.640146350544150433E+01    1
    0.655048501491546586E+00    0.497467434406280495E+00    0.638457736968994216E+00   -0.109041364596869214E+06   -0.640396350544151272E+01    1
    0.450846022367477395E+00    0.589583790302276589E+00    0.113443193435668943E+00   -0.108242354724326913E+06   -0.640646350544151311E+01    1
    0.110200917720794683E+00    0.573798811435699441E+00    0.592166042327880934E-01   -0.107162769492819440E+06   -0.640896350544153304E+01    1
    0.181448417901992787E+00    0.460248029232025124E+00    0.664100084304809601E+00   -0.107100466430499364E+06   -0.641146350544155297E+01    1
    0.183704102039337153E+00    0.541398799419403054E+00    0.216743097305297866E+00   -0.106892516899471710E+06   -0.641396350544154892E+01    1
    0.254168123006820679E+00    0.485268568992614724E+00    0.586644563674926789E+00   -0.106830132195955899E+06   -0.641646350544152533E+01    1
    0.736575400829315163E+00    0.535919582843780495E+00    0.665475330352783279E+00   -0.106414748342232851E+06   -0.641896350544152039E+01    1
    0.256343573331832886E+00    0.244112823009490976E+01    0.335063896179199239E+00   -0.106293637272037100E+06   -0.642146350544151190E+01    1
    0.211413013935089100E+00    0.579492783546447732E+00    0.118470392227172858E+00   -0.106179089139232965E+06   -0.642396350544151495E+01    1
    0.605678087472915627E+00    0.637957966327667214E+00    0.162107143402099640E+00   -0.105560572990614543E+06   -0.642646350544152956E+01    1
    0.140362614393234247E+00    0.514853155612945534E+00    0.414592180252075226E+00   -0.105382212931665985E+06   -0.642896350544153616E+01    1
    0.218657088279724132E+00    0.488912081718444802E+00    0.644144258499145583E+00   -0.105304329600636745E+06   -0.643146350544153833E+01    1
    0.336657744646072343E+00    0.570273673534393288E+00    0.313042268753051800E+00   -0.104996818688217420E+06   -0.643396350544153695E+01    1
    0.208525305986404424E+00    0.503210401535034157E+00    0.575755605697631845E+00   -0.104832867142706615E+06   -0.643646350544153023E+01    1
    0.232192778587341303E+00    0.548661327362060525E+00    0.354873237609863335E+00   -0.104667443142137374E+06   -0.643896350544152440E+01    1
    0.198269230127334606E+00    0.489748752117156960E+00    0.665787372589111359E+00   -0.104662195032898351E+06   -0.644146350544153545E+01    1
    0.295416104793548573E+00    0.610273635387420632E+00    0.137306175231933614E+00   -0.104658415738191645E+06   -0.644396350544153229E+01    1
    0.166371637582778925E+00    0.216612563133239755E+01    0.376248369216918954E+00   -0.104624112988692577E+06   -0.644646350544153979E+01    1
    0.500354957580566362E+00    0.618178462982177712E+00    0.247992715835571309E+00   -0.104359057661116138E+06   -0.644896350544154906E+01    1
    0.147471588850021373E+00    0.616284286975860573E+00    0.548947906494140700E-01   -0.103972157636592296E+06   -0.645146350544151925E+01    1
    0.105513310432434088E+00    0.141512248516082773E+01    0.331510791778564462E+00   -0.103965107201971696E+06   -0.645396350544149033E+01    1
    0.115443652868270880E+00    0.618975973129272439E+00    0.609725093841552782E-01   -0.103857956226971262E+06   -0.645646350544149072E+01    1
    0.337121790647506692E+00    0.527393198013305642E+00    0.641334400177002051E+00   -0.103477596091231098E+06   -0.645896350544150355E+01    1
    0.117784285545349129E+00    0.484814023971557595E+00    0.761725149154663161E+00   -0.103373237954609795E+06   -0.646146350544151460E+01    1
    0.297735917568206776E+00    0.513149595260620095E+00    0.718944225311279328E+00   -0.103155497865721511E+06   -0.646396350544151854E+01    1
    0.431588780879974321E+00    0.287105271816253671E+01    0.708820438385009827E-01   -0.103147151648343395E+06   -0.646646350544152693E+01    1
    0.462844502925872758E+00    0.691643631458282448E+00    0.506327724456787157E-01   -0.102721094799470433E+06   -0.646896350544151133E+01    1
    0.456005352735519343E+00    0.650882458686828591E+00    0.237925491333007832E+00   -0.101591345335733189E+06   -0.647146350544151172E+01    1
    0.656742841005325206E+00    0.615161335468292214E+00    0.521435461044311599E+00   -0.101452181821299106E+06   -0.647396350544154586E+01    1
    0.352321070432662919E+00    0.634494340419769265E+00    0.249908933639526376E+00   -0.101301147315514143E+06   -0.647646350544154359E+01    1
    0.332430511713027954E+00    0.700899040699005105E+00    0.204038238525390617E-01   -0.101119955290503742E+06   -0.647896350544153865E+01    1
    0.128167366981506353E+00    0.507894253730773904E+00    0.761235198974609450E+00   -0.100984394408449996E+06   -0.648146350544153194E+01    1
    0.249409669637680048E+00    0.576826846599578835E+00    0.460963163375854523E+00   -0.100682718734916751E+06   -0.648396350544150657E+01    1
    0.151550954580307012E+00    0.572406566143035866E+00    0.435598907470703178E+00   -0.100112651356033472E+06   -0.648646350544150696E+01    1
    0.253809303045272827E+00    0.235271940231323251E+01    0.409091815948486370E+00   -0.991575378439241613E+05   -0.648896350544150824E+01    1
    0.779399853944778398E+00    0.802221453189849831E+00    0.495418643951416049E-01   -0.984661710296713718E+05   -0.649146350544149886E+01    1
    0.747803002595901378E+00    0.767454302310943581E+00    0.135121688842773452E+00   -0.984271424527915951E+05   -0.649396350544152856E+01    1
    0.705962926149368175E+00    0.650107657909393288E+00    0.569202432632446298E+00   -0.982087830746160762E+05   -0.649646350544153872E+01    1
    0.688498449325561479E+00    0.725095069408416726E+00    0.267813167572021504E+00   -0.978753460929083230E+05   -0.649896350544152046E+01    1
    0.396633416414260864E+00    0.706938481330871560E+00    0.178456029891967793E+00   -0.976905258417382865E+05   -0.650146350544152618E+01    1
    0.145188200473785389E+00    0.582772409915924050E+00    0.520729885101318346E+00   -0.975556514181981911E+05   -0.650396350544153723E+01    1
    0.518231409788131647E+00    0.725352561473846413E+00    0.199670610427856471E+00   -0.973825583157645306E+05   -0.650646350544155183E+01    1
    0.283476829528808594E+00    0.678862190246582009E+00    0.226617822647094735E+00   -0.970858739682480227E+05   -0.650896350544155666E+01    1
    0.590314710140228294E+00    0.711848890781402566E+00    0.299797163009643597E+00   -0.970673774917308911E+05   -0.651146350544154462E+01    1
    0.622778737545013339E+00    0.633047556877136208E+00    0.699808750152587922E+00   -0.964825571603625140E+05   -0.651396350544152725E+01    1
    0.122119456529617310E+00    0.726171886920928933E+00    0.326627349853515631E-01   -0.964004539035168709E+05   -0.651646350544151254E+01    1
    0.719634634256362871E+00    0.628950035572051980E+00    0.796147737503051789E+00   -0.963799328895395884E+05   -0.651896350544152003E+01    1
    0.591381531953811601E+00    0.792124545574188210E+00    0.936032390594482427E-01   -0.958722575378072506E+05   -0.652146350544151776E+01    1
    0.493030273914337180E+00    0.793045794963836648E+00    0.659946060180664068E-01   -0.952515358014934172E+05   -0.652396350544151549E+01    1
    0.243990528583526600E+00    0.657325839996337868E+00    0.386574182510376008E+00   -0.946535374193349999E+05   -0.652646350544154163E+01    1
